"Company ID","Place ID","Name","City","State","Zip","Street address","Highway","GMB","Lat","Lng","Group","Service","Tags","Owner name","Owner phone","Owner email","Owner details","Phone","Fax","Email","Website","About us","Diesel","Def","Price range","Supported languages","Payment methods","Restaurants","Sunday","Monday","Tuesday","Wednesday","Thursday","Friday","Saturday","Note"
"98759","213432","Sky Mart","Cameron","North Carolina","28326","1545 Nc 24-27 Hwy","","https://www.google.com/maps/place/Sky+Mart/@35.3154105,-79.2334695,17z/data=!3m1!4b1!4m5!3m4!1s0x89ab5ca63faec40f:0x668edcc56f2960f5!8m2!3d35.3154105!4d-79.2334695?hl=en","35.315411","-79.23347","Truck Stops","Local Truck Stops","Restroom,Vending,Wi-Fi,Pet friendly,Parking spots:15","","","","","19102454777","","","http://sky-mart.business.site","In-store shopping
Delivery
Wheelchair accessible elevator
Wheelchair accessible entrance
Wheelchair accessible parking lot
Public restroom
Quick visit
NFC mobile payments","","","","","","","07:00 AM - 09:30 PM","","05:00 AM - 09:30 PM","05:00 AM - 09:30 PM","05:00 AM - 09:30 PM","05:00 AM - 09:30 PM","06:00 AM - 09:30 PM",""
"98758","213431","Kangaroo Express","Hope Mills","North Carolina","28348","674 Chicken Foot Rd","","https://www.google.com/maps/place/Kangaroo+Express/@34.9351767,-78.92123,17z/data=!3m1!4b1!4m5!3m4!1s0x89ab112e574fda1d:0x362473a3273f3c7b!8m2!3d34.9351756!4d-78.9212324?hl=en","34.935176","-78.921232","Truck Stops","Local Truck Stops","Restroom,Vending,Wi-Fi,Pet friendly","","","","","19104234436","","","http://circlek.com","In-store pickup
In-store shopping
Delivery
Wheelchair accessible entrance
Wheelchair accessible parking lot
Public restroom
Quick visit
NFC mobile payments
SNAP/EBT","4.76","","","","","","Open 24 hours","","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours",""
"98757","213430","Speedway","Carthage","North Carolina","28327","3778 US-501","","https://www.google.com/maps/place/Speedway/@35.3440363,-79.3935152,17z/data=!3m1!4b1!4m5!3m4!1s0x89acfdf5f6f6d05f:0xf847f0c09767b20c!8m2!3d35.3440363!4d-79.3935152?hl=en","35.344036","-79.393515","Truck Stops","Local Truck Stops","Restroom,Vending,Wi-Fi,Pet friendly","","","","","19109473824","","","http://speedway.com","Wheelchair accessible entrance
Wheelchair accessible restroom
Public restroom
Restroom","4.9","","","","","","Open 24 hours","","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours",""
"98756","213429","Shell","Cameron","North Carolina","28326","277 NC-24","","https://www.google.com/maps/place/Shell/@35.281886,-79.102783,17z/data=!3m1!4b1!4m5!3m4!1s0x89ab5c8495789eed:0x84562ff0ca1c1a91!8m2!3d35.2819214!4d-79.1027604?hl=en","35.281921","-79.10276","Truck Stops","Local Truck Stops","Restroom,Vending,Wi-Fi,Pet friendly","","","","","19194991480","","","http://find.shell.com","","4.6","","","","","","Open 24 hours","","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours",""
"98755","213428","Lucky Seven Truck Stop","Wade","North Carolina","28395","6568 Wade-Stedman Rd","","https://www.google.com/maps/place/Lucky+Seven+Truck+Stop/@35.1602288,-78.717659,17z/data=!3m1!4b1!4m5!3m4!1s0x89ab76e5c6700b37:0x22f906c9e9be9118!8m2!3d35.1602204!4d-78.717663?hl=en","35.16022","-78.717663","Truck Stops","Local Truck Stops","Restroom,Vending,Wi-Fi,Pet friendly,Parking spots:35","","","","","19108600300","","","","In-store shopping
Delivery
Wheelchair accessible entrance
Wheelchair accessible parking lot
Quick visit
SNAP/EBT","4.83","","","","","","05:00 AM - 02:00 AM","","05:00 AM - 02:00 AM","05:00 AM - 02:00 AM","05:00 AM - 02:00 AM","05:00 AM - 02:00 AM","05:00 AM - 02:00 AM","https://www.google.com/maps/place/Exxon/@35.1605521,-78.7179785,19z/data=!4m5!3m4!1s0x0:0x37ecb3194d79c2ef!8m2!3d35.16024!4d-78.718156?hl=en"
"98754","213427","Circle K","Sanford","North Carolina","27330","4690 NC-87","","https://www.google.com/maps/place/Circle+K/@35.4214908,-79.1198494,17z/data=!3m1!4b1!4m5!3m4!1s0x89ab58a81a0d9bb7:0x3d71775452a6f511!8m2!3d35.4214908!4d-79.1198494?hl=en","35.421491","-79.119849","Truck Stops","Local Truck Stops","Restroom,Vending,Wi-Fi,Pet friendly,Parking spots:5","","","","","19194980417","","","http://circlek.com","","4.89","","","","","","","","","","","","",""
"98753","213426","Circle K","Sanford","North Carolina","27330","2206 Jefferson Davis Hwy","","https://www.google.com/maps/place/Circle+K/@35.4408559,-79.2171255,17z/data=!3m1!4b1!4m5!3m4!1s0x89aca8198cf75e6f:0x23ad28f2b6148a7c!8m2!3d35.4408559!4d-79.2171255?hl=en","35.440856","-79.217126","Truck Stops","Local Truck Stops","Restroom,Vending,Wi-Fi,Pet friendly,Parking spots:15","","","","","19197751929","","","http://circlek.com","Drive-through
In-store shopping
Delivery
Wheelchair accessible entrance
Wheelchair accessible parking lot
Wheelchair accessible restroom
Public restroom
Restroom
Quick visit
NFC mobile payments","4.9","","","","","","Open 24 hours","","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours",""
"98752","213425","Circle K","Sanford","North Carolina","27330","1130 N Horner Blvd","","https://www.google.com/maps/place/Circle+K/@35.4963459,-79.1960567,17z/data=!3m1!4b1!4m5!3m4!1s0x89aca61f14710ed1:0x902ae86058d2df47!8m2!3d35.4963459!4d-79.1960567?hl=en","35.496346","-79.196057","Truck Stops","Local Truck Stops","Restroom,Vending,Wi-Fi,Pet friendly,Parking spots:8","","","","","19197755013","","","http://circlek.com","In-store shopping
Delivery
Wheelchair accessible entrance
Wheelchair accessible parking lot
Public restroom
Quick visit
SNAP/EBT","4.88","","","","","","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","https://www.google.com/maps/place/Exxon/@35.4959653,-79.1960648,20z/data=!4m5!3m4!1s0x0:0x2c3f5e9570573f94!8m2!3d35.4959717!4d-79.1958428?hl=en"
"98751","213424","Circle K","Siler City","North Carolina","27344","1740 E 11th St","","https://www.google.com/maps/place/Circle+K/@35.7333782,-79.4355429,17z/data=!3m1!4b1!4m5!3m4!1s0x88534ba2bd0e675d:0x4adb4a3e14f841b3!8m2!3d35.7333782!4d-79.4355429?hl=en","35.733378","-79.435543","Truck Stops","Local Truck Stops","Restroom,Vending,Wi-Fi,Pet friendly,Parking spots:12","","","","","19197422552","","","http://circlek.com","In-store shopping
Delivery
Wheelchair accessible entrance
Wheelchair accessible parking lot
Public restroom
Quick visit
SNAP/EBT","4.7","","","","","","Open 24 hours","","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours",""
"98750","213423","Scotchman Stores","Hubert","North Carolina","28539","101 NC-172","","https://www.google.com/maps/place/Scotchman+Stores/@34.7101107,-77.2329969,17z/data=!3m1!4b1!4m5!3m4!1s0x89a902d1431d424d:0x4cf6feefd5d4afdb!8m2!3d34.7101107!4d-77.2329969?hl=en","34.710111","-77.232997","Truck Stops","Local Truck Stops","Restroom,Vending,Wi-Fi,Pet friendly","","","","","19103531652","","","http://exxon.com","In-store shopping
Delivery
Wheelchair accessible entrance
Wheelchair accessible parking lot
Public restroom
Quick visit
SNAP/EBT","4.78","","","","","","06:00 AM - 11:00 PM","","06:00 AM - 11:00 PM","06:00 AM - 11:00 PM","06:00 AM - 11:00 PM","06:00 AM - 11:00 PM","06:00 AM - 11:00 PM","https://www.google.com/maps/place/Exxon/@34.7098919,-77.2327814,19z/data=!4m5!3m4!1s0x89a902d142ed210d:0x630b965534cf1f63!8m2!3d34.7103387!4d-77.2333035?hl=en"
"98748","213421","Sky Mart","New Hill","North Carolina","27562","5875 Old US 1 Hwy","","https://www.google.com/maps/place/Sky+Mart/@35.6429897,-79.0061886,17z/data=!3m1!4b1!4m5!3m4!1s0x89ac963bebbcbec1:0xf1ae04c3942e34fc!8m2!3d35.6429897!4d-79.0061886?hl=en","35.64299","-79.006189","Truck Stops","Local Truck Stops","Restroom,Vending,Wi-Fi,Pet friendly,Parking spots:20","","","","","19193620545","","","","In-store shopping
Delivery
Wheelchair accessible entrance
Wheelchair accessible parking lot
Public restroom
Quick visit
NFC mobile payments","4.88","","","","","","08:00 AM - 10:00 PM","","05:00 AM - 10:30 PM","05:00 AM - 10:30 PM","05:00 AM - 10:30 PM","05:00 AM - 10:30 PM","06:00 AM - 10:00 PM",""
"98746","213419","Best Gas & Grill","Dudley","North Carolina","28333","4453 S U.S. 117 Alt Hwy","","https://www.google.com/maps/place/Best+Gas+%26+Grill/@35.2685226,-78.0416499,17z/data=!3m1!4b1!4m5!3m4!1s0x89abf9236f0e8ff5:0xdc942f51c60b0dcb!8m2!3d35.2685226!4d-78.0416499?hl=en","35.268523","-78.04165","Truck Stops","Local Truck Stops","Restroom,Vending,Wi-Fi,Pet friendly,Parking spots:1","","","","","19197317101","","","","In-store shopping
Delivery
Wheelchair accessible entrance
Wheelchair accessible parking lot
Public restroom
Quick visit","5","","","","","","Closed","","05:30 AM - 09:00 PM","05:30 AM - 09:00 PM","05:30 AM - 09:00 PM","05:30 AM - 09:00 PM","05:30 AM - 09:00 PM",""
"98745","213418","Wilsonville Store","Apex","North Carolina","27523","10580 US-64","","https://www.google.com/maps/place/Wilsonville+Store/@35.7363012,-79.0000124,17z/data=!3m1!4b1!4m5!3m4!1s0x89ac9334920d0799:0xcf1a198e300ef74b!8m2!3d35.7363012!4d-79.0000124?hl=en","35.736301","-79.000012","Truck Stops","Local Truck Stops","Restroom,Vending,Wi-Fi,Pet friendly","","","","","19193627101","","","","","","","","","","","05:30 AM - 08:00 PM","","05:30 AM - 08:00 PM","05:30 AM - 08:00 PM","05:30 AM - 08:00 PM","05:30 AM - 08:00 PM","05:30 AM - 08:00 PM",""
"98744","213417","Express Lane","Chapel Hill","North Carolina","27516","601 NC-54 W","","https://www.google.com/maps/place/Express+Lane/@35.9245566,-79.1224885,17z/data=!3m1!4b1!4m5!3m4!1s0x89acc3057fdfd045:0x7827e1af36516287!8m2!3d35.9245985!4d-79.122489?hl=en","35.924599","-79.122489","Truck Stops","Local Truck Stops","Restroom,Vending,Wi-Fi,Pet friendly,Parking spots:5","","","","","19199135899","","","","In-store shopping
Delivery
Wheelchair accessible entrance
Wheelchair accessible parking lot
Prepared foods
Public restroom
Quick visit
Debit cards
NFC mobile payments
SNAP/EBT
Credit cards","","","","","","","08:00 AM - 08:00 PM","","06:00 AM - 09:00 PM","06:00 AM - 09:00 PM","06:00 AM - 09:00 PM","06:00 AM - 09:00 PM","07:30 AM - 09:00 PM","https://www.google.com/maps/place/Exxon/@35.9246668,-79.1225537,20z/data=!4m5!3m4!1s0x89acc4bc98667c29:0xa66ed50147f8af43!8m2!3d35.9245182!4d-79.1223679?hl=en"
"98743","213416","Exxon","Seven Springs","North Carolina","28578","4373 NC-111 S","","https://www.google.com/maps/place/Exxon/@35.2018092,-77.8882364,17z/data=!3m1!4b1!4m5!3m4!1s0x89a95666aa9fad31:0x35c5d23fbfdbf55!8m2!3d35.2018321!4d-77.8882047?hl=en","35.201832","-77.888205","Truck Stops","Local Truck Stops","Restroom,Vending,Wi-Fi,Pet friendly","","","","","12525690031","","","http://exxon.com","","4.9","","","","","","07:00 AM - 10:00 PM","","05:00 AM - 10:00 PM","05:00 AM - 10:00 PM","05:00 AM - 10:00 PM","05:00 AM - 11:00 PM","05:00 AM - 11:00 PM",""
"98742","213415","Shell","Selma","North Carolina","27576","433 US Hwy 70 E","","https://www.google.com/maps/place/Shell/@35.5210551,-78.2916667,17z/data=!3m1!4b1!4m5!3m4!1s0x89ac12aadb99741f:0x19626139f2723e3a!8m2!3d35.5210551!4d-78.2916667?hl=en","35.521055","-78.291667","Truck Stops","Local Truck Stops","Restroom,Vending,Wi-Fi,Pet friendly,Parking spots:6","","","","","19199750008","","","http://find.shell.com","","5","","","","","","Open 24 hours","","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours",""
"98741","213414","Solo Truck Stop","Goldsboro","North Carolina","27530","2600 US-117","","https://www.google.com/maps/place/Solo+Truck+Stop/@35.3338906,-78.0352035,17z/data=!3m1!4b1!4m5!3m4!1s0x89ac074471ac2c25:0x31eb2eda1a244d5!8m2!3d35.3339072!4d-78.0352959?hl=en","35.333907","-78.035296","Truck Stops","Local Truck Stops","Restroom,Vending,Wi-Fi,Pet friendly,Parking spots:30","","","","","19195810731","","","","","","","","","","","Open 24 hours","","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours",""
"98740","213413","Mallard Food Shops","La Grange","North Carolina","28551","6130 US-70","","https://www.google.com/maps/place/Mallard+Food+Shops/@35.2604558,-77.7080932,17z/data=!3m1!4b1!4m5!3m4!1s0x89a94d197193693d:0xe98be6f6cdc608d2!8m2!3d35.2604558!4d-77.7080932?hl=en","35.260456","-77.708093","Truck Stops","Local Truck Stops","Restroom,Vending,Wi-Fi,Pet friendly","","","","","12525235331","","","http://mallardoil.com","In-store shopping
Delivery
Wheelchair accessible entrance
Wheelchair accessible parking lot
Public restroom
Quick visit","4.8","","","","","","06:00 AM - 10:00 PM","","06:00 AM - 10:00 PM","06:00 AM - 10:00 PM","06:00 AM - 10:00 PM","06:00 AM - 10:00 PM","06:00 AM - 10:00 PM",""
"98739","213412","Handy Mart","Goldsboro","North Carolina","27534","4340 US-70","","https://www.google.com/maps/place/Handy+Mart/@35.3458253,-77.9175268,17z/data=!3m1!4b1!4m5!3m4!1s0x89ac041c798d5453:0x9070db73eaaa0415!8m2!3d35.3458253!4d-77.9175268?hl=en","35.345825","-77.917527","Truck Stops","Local Truck Stops","Restroom,Vending,Wi-Fi,Pet friendly,Parking spots:4","","","","","19197513125","","","","In-store shopping
Delivery
Wheelchair accessible entrance
Wheelchair accessible parking lot
Prepared foods
Public restroom
Quick visit
Debit cards
NFC mobile payments
SNAP/EBT","4.5","","","","","","Open 24 hours","","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours",""
"98738","213411","Country Mart","Princeton","North Carolina","27569","9610 US Hwy 70 E","","https://www.google.com/maps/place/Country+Mart/@35.4558692,-78.1384934,17z/data=!3m1!4b1!4m5!3m4!1s0x89ac0f0bc8e42bff:0xa78345dabaa298a0!8m2!3d35.4558874!4d-78.1383874?hl=en","35.455887","-78.138387","Truck Stops","Local Truck Stops","Restroom,Vending,Wi-Fi,Pet friendly,Parking spots:15","","","","","19199362112","","","","","5","","","","","","08:00 AM - 09:00 PM","","07:00 AM - 09:00 PM","07:00 AM - 09:00 PM","07:00 AM - 09:00 PM","07:00 AM - 09:00 PM","07:00 AM - 09:00 PM",""
"98737","213410","Handy Mart","Smithfield","North Carolina","27577","3657 Wilsons Mills Rd","","https://www.google.com/maps/place/Handy+Mart/@35.5722227,-78.3458865,17z/data=!3m1!4b1!4m5!3m4!1s0x89ac6c515b59f7e1:0x561286d013cc5526!8m2!3d35.5722198!4d-78.3458474?hl=en","35.57222","-78.345847","Truck Stops","Local Truck Stops","Restroom,Vending,Wi-Fi,Pet friendly,Parking spots:6","","","","","19199343366","","","","In-store shopping
Delivery
Wheelchair accessible entrance
Wheelchair accessible parking lot
Public restroom
Quick visit
Debit cards
NFC mobile payments
SNAP/EBT","4.5","","","","","","Open 24 hours","","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours",""
"98736","213409","Circle K","Kinston","North Carolina","28504","509 E New Bern Rd","","https://www.google.com/maps/place/Circle+K/@35.2395738,-77.5770993,17z/data=!3m1!4b1!4m5!3m4!1s0x89a94a8e3aabbcd1:0x9ec9ddba99c7badd!8m2!3d35.239572!4d-77.5771022?hl=en","35.239572","-77.577102","Truck Stops","Local Truck Stops","Restroom,Vending,Wi-Fi,Pet friendly,Parking spots:15","","","","","12525278994","","","http://circlek.com","In-store shopping
Delivery
Wheelchair accessible entrance
Wheelchair accessible parking lot
Public restroom
Quick visit
NFC mobile payments
SNAP/EBT","4.9","","","","","","Open 24 hours","","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","https://www.google.com/maps/place/bp/@35.2393737,-77.576996,19z/data=!4m5!3m4!1s0x0:0x81ecec1975773d8b!8m2!3d35.23961!4d-77.5768744?hl=en"
"98735","213408","Sheetz","Garner","North Carolina","27529","4005 Jones Sausage Rd","","https://www.google.com/maps/place/Sheetz/@35.7248725,-78.5801391,17z/data=!3m1!4b1!4m5!3m4!1s0x89ac5f38eec26a41:0x66ffd0fd24b135a1!8m2!3d35.7249169!4d-78.5801968?hl=en","35.724917","-78.580197","Truck Stops","Local Truck Stops","Restroom,Vending,Wi-Fi,Pet friendly,Parking spots:8","","","","","19199008458","","","http://sheetz.com","Curbside pickup
Delivery
Drive-through
In-store pickup
In-store shopping
Wheelchair accessible entrance
Wheelchair accessible parking lot
Public restroom
Free Wi-Fi
Quick visit
SNAP/EBT","4.8","","","","","","","","","","","","",""
"98734","213407","Circle K","Goldsboro","North Carolina","27530","2815 N William St","","https://www.google.com/maps/place/Circle+K/@35.4226429,-77.9809265,17z/data=!3m1!4b1!4m5!3m4!1s0x89ac03d047aa4edd:0x79689592c2d43cac!8m2!3d35.4226429!4d-77.9809265?hl=en","35.422643","-77.980927","Truck Stops","Local Truck Stops","Restroom,Vending,Wi-Fi,Pet friendly","","","","","19197354077","","","","Wheelchair accessible entrance
Wheelchair accessible restroom
Public restroom
Restroom","","","","","","","","","","","","","",""
"98732","213405","Mallard Oil & LP Gas","Kinston","North Carolina","28501","1502 Dr Martin Luther King Jr Blvd","","https://www.google.com/maps/place/Mallard+Oil+%26+LP+Gas/@35.2774239,-77.5635385,17z/data=!3m1!4b1!4m5!3m4!1s0x89aeb5566d9cf081:0xbda7a46c3063a632!8m2!3d35.2773627!4d-77.563456?hl=en","35.277363","-77.563456","Truck Stops","Local Truck Stops","Restroom,Vending,Wi-Fi,Pet friendly","","","","","12525277191","","","http://mallardoil.com","","4.76","","","","","","","","","","","","",""
"98731","213404","Circle K","Kenly","North Carolina","27542","402 S Church St","","https://www.google.com/maps/place/Circle+K/@35.593347,-78.129867,17z/data=!3m1!4b1!4m5!3m4!1s0x89ac17f490147765:0x5c7a5ac06ff9a85f!8m2!3d35.5933075!4d-78.1298409?hl=en","35.593308","-78.129841","Truck Stops","Local Truck Stops","Restroom,Vending,Wi-Fi,Pet friendly,Parking spots:4","","","","","19192843199","","","http://circlek.com","In-store shopping
Delivery
Wheelchair accessible entrance
Wheelchair accessible parking lot
Public restroom
Quick visit
NFC mobile payments","","","","","","","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","https://www.google.com/maps/place/Exxon/@35.5934437,-78.1295626,19z/data=!4m5!3m4!1s0x0:0x1292386390bdc2eb!8m2!3d35.5934833!4d-78.1293225?hl=en"
"98730","213403","Kash N' Karry","Ayden","North Carolina","28513","111 E Hanrahan Rd","","https://www.google.com/maps/place/Kash+N'+Karry/@35.4096717,-77.434634,17z/data=!3m1!4b1!4m5!3m4!1s0x89aecf73b3f2658f:0x7fa03d7277b960bb!8m2!3d35.4096717!4d-77.434634?hl=en","35.409672","-77.434634","Truck Stops","Local Truck Stops","Restroom,Vending,Wi-Fi,Pet friendly,Parking spots:20","","","","","12525245811","","","","In-store shopping
Delivery
Wheelchair accessible entrance
Wheelchair accessible parking lot
Public restroom
Quick visit
NFC mobile payments","","","","","","","05:00 AM - 10:00 PM","","05:00 AM - 10:00 PM","05:00 AM - 10:00 PM","05:00 AM - 10:00 PM","05:00 AM - 10:00 PM","05:00 AM - 10:00 PM",""
"98729","213402","Sheetz","Greenville","North Carolina","27834","2521 N Memorial Dr","","https://www.google.com/maps/place/Sheetz/@35.6562558,-77.365506,17z/data=!3m1!4b1!4m5!3m4!1s0x89aec2a403f41527:0xb938731bd11976e6!8m2!3d35.6562558!4d-77.365506?hl=en","35.656256","-77.365506","Truck Stops","Local Truck Stops","Restroom,Vending,Wi-Fi,Pet friendly,Parking spots:10","","","","","12523530161","","","http://orderz.sheetz.com","Curbside pickup
Delivery
Drive-through
In-store pickup
In-store shopping
Wheelchair accessible entrance
Wheelchair accessible parking lot
Public restroom
Quick visit
NFC mobile payments
SNAP/EBT","4.36","","","","","","Open 24 hours","","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours",""
"98728","213401","Shell","Creedmoor","North Carolina","27522","2572 W Lyon Station Rd","","https://www.google.com/maps/place/Shell/@36.150004,-78.725311,17z/data=!3m1!4b1!4m5!3m4!1s0x89ad01478c7107bd:0x784fe6723e66e0fd!8m2!3d36.1500043!4d-78.7253464?hl=en","36.150004","-78.725346","Truck Stops","Local Truck Stops","Restroom,Vending,Wi-Fi,Pet friendly,Parking spots:8","","","","","19199648222","","","http://find.shell.com","","5.1","","","","","","","","","","","","",""
"98727","213400","Circle K","Wilson","North Carolina","27896","4940 Raleigh Rd Pkwy W","","https://www.google.com/maps/place/Circle+K/@35.7634668,-78.0003171,17z/data=!3m1!4b1!4m5!3m4!1s0x89ac26b9327aaaab:0xdaf6a59cf41eaa26!8m2!3d35.7635126!4d-78.0003088?hl=en","35.763513","-78.000309","Truck Stops","Local Truck Stops","Restroom,Vending,Wi-Fi,Pet friendly,Parking spots:10","","","","","12522377200","","","http://circlek.com","In-store shopping
Delivery
Wheelchair accessible entrance
Wheelchair accessible parking lot
Public restroom
Quick visit","","","","","","","","","","","","","",""
